schema,table,column,comment,col_seq,table_comment
dm,ias_benefit_tran,dc_rs_cd,할인결과코드,23,
dm,ias_benefit_tran,mm_arsl_chk_yn,월실적체크여부,24,
dm,ias_benefit_tran,hdfs_upd_dttm,하둡변경일시,25,
dm,ias_benefit_tran,sys_cre_dttm,시스템생성일시,26,
dm,ias_benefit_tran,sys_upd_dttm,시스템수정일시,27,
dm,ias_benefit_tran,mc_buamt_lmt_amt_incl_yn,가맹점할인부담금포함여부,28,
dm,ias_benefit_tran,pacq_clr_type_cd,선매입정산유형코드,29,
dm,ias_benefit_tran,pt_aprv_m,,30,
dm,ias_transaction,apv_dt,승인일자,1,
dm,ias_transaction,nr_no,NR번호,2,
dm,ias_transaction,par_no,PAR번호,3,
dm,ias_transaction,crd_exn_ym,카드만료년월,4,
dm,ias_transaction,isur_id,발급사ID,5,
dm,ias_transaction,tr_af_bala,거래후잔액,6,
dm,ias_transaction,tr_bf_bala,거래전잔액,7,
dm,ias_transaction,tr_type_cd,거래유형코드,8,
dm,ias_transaction,mc_id,가맹점ID,9,
dm,ias_transaction,acqr_id,매입사ID,10,
dm,ias_transaction,bala_use_amt,잔액사용금액,11,
dm,ias_transaction,tr_gm_utc_ti_msec_cnt,거래전문UTC시각밀리초수,12,
dm,ias_transaction,stan,STAN,13,
dm,ias_transaction,apv_ti,승인시각,14,
dm,ias_transaction,apv_no,승인번호,15,
dm,ias_transaction,acn_tsfr_yy_mmdd,계좌이체년월일,16,
dm,ias_transaction,apv_rs_rsp_cd,승인결과응답코드,17,
dm,ias_transaction,mti_cd,MTI코드,18,
dm,ias_transaction,pcs_cd,프로세싱코드,19,
dm,ias_transaction,ppm_crd_prd_type_cd,선불카드상품유형코드,20,
dm,ias_transaction,af_prcr_cd,후처리결과코드,21,
dm,ias_transaction,tran_id,트랜잭션ID,22,
dm,ias_transaction,tr_gm_utc_dtl_dttm,거래전문UTC상세일시,23,
dm,ias_transaction,apv_dtl_dttm,승인상세일시,24,
dm,ias_transaction,mc_nm,가맹점명,25,
dm,ias_transaction,org_tr_nr_no,원거래NR번호,26,
dm,ias_transaction,af_prcs_dtl_dttm,후처리상세일시,27,
dm,ias_transaction,svc_id,서비스ID,28,
dm,ias_transaction,dcrt,할인율,29,
dm,ias_transaction,gm_tr_amt,전문거래금액,30,
dm,ias_transaction,gm_dc_amt,전문할인금액,31,
dm,ias_transaction,enc_tokn_no,암호화TOKEN번호,32,
dm,ias_transaction,tml_tr_dt,단말기거래일자,33,
dm,ias_transaction,dc_amt,할인금액,34,
dm,ias_transaction,cncl_amt,취소금액,35,
dm,ias_transaction,fee,수수료,36,
dm,ias_transaction,fee_sprc,수수료공급가,37,
dm,ias_transaction,exn_crd_fee,만료카드수수료,38,
dm,ias_transaction,exn_crd_sprc,만료카드공급가,39,
dm,ias_transaction,exn_crd_vat,만료카드부가가치세,40,
dm,ias_transaction,fee_vat,수수료부가가치세,41,
dm,ias_transaction,chrg_mhd_crd_kd_cd,충전방식카드종류코드,42,
dm,ias_transaction,tr_crd_type_cd,거래카드유형코드,43,
dm,ias_transaction,rfnd_dc_amt,환불할인금액,44,
dm,ias_transaction,tr_gm_org_pcs_cd,거래전문원프로세싱코드,45,
dm,ias_transaction,trgt_opt_crd_par_no,대상옵션카드PAR번호,46,
dm,ias_transaction,trgt_opt_crd_svc_id,대상옵션카드서비스ID,47,
dm,ias_transaction,xng_ipsb_dt,환불가능일자,48,
dm,ias_transaction,asp_id,ASP_ID,49,
dm,ias_transaction,tr_vat,거래부가가치세,50,
dm,ias_transaction,tr_sprc,거래공급가,51,
dm,ias_transaction,tr_svfe,거래봉사료,52,
dm,ias_transaction,sgzn_yn,기명화여부,53,
dm,ias_transaction,apv_no_sevr_nm,승인번호서버명,54,
dm,ias_transaction,adm_gift_ptn_id,관리자선물파트너ID,55,
dm,ias_transaction,adm_gift_id,관리자선물ID,56,
dm,ias_transaction,acqr_tr_sno,매입사거래일련번호,57,
dm,ias_transaction,pos_ins_type_cd,POS입력유형코드,58,
dm,ias_transaction,isur_ptn_id,발급사파트너ID,59,
dm,ias_transaction,rep_mc_id,대표가맹점ID,60,
dm,ias_transaction,acqr_ctf_cd,매입사인증코드,61,
dm,ias_transaction,acqr_onl_dv_cd,매입사온라인구분코드,62,
dm,ias_transaction,tml_id,단말기ID,63,
dm,ias_transaction,dc_bnf_cd,할인혜택코드,64,
dm,ias_transaction,dc_bnf_sno,할인혜택일련번호,65,
dm,ias_transaction,cncl_org_amt,취소원금액,66,
dm,ias_transaction,cncl_dc_af_amt,취소할인후금액,67,
dm,ias_transaction,dc_rs_cd,할인결과코드,68,
dm,ias_transaction,dc_con_sno,할인계약일련번호,69,
dm,ias_transaction,org_dc_amt,원할인금액,70,
dm,ias_transaction,org_dcrt,원할인율,71,
dm,ias_transaction,mc_buamt_lmt_amt,가맹점부담금한도금액,72,
dm,ias_transaction,mbr_id,회원ID,73,
dm,ias_transaction,acum_amt_incl_yn,누적금액포함여부,74,
dm,ias_transaction,hist_del_yn,이력삭제여부,75,
dm,ias_transaction,cash_chrg_tr_apv_no,캐시충전거래승인번호,76,
dm,ias_transaction,tr_fail_rsn_cd,거래실패사유코드,77,
dm,ias_transaction,dpsts_rc_id,예치금충전상ID,78,
dm,ias_transaction,sub_dc_bnf_cd,세부할인혜택코드,79,
dm,ias_transaction,use_user_pnt_amt,사용사용자포인트금액,80,
dm,ias_transaction,use_crd_pnt_amt,사용카드포인트금액,81,
dm,ias_transaction,tr_user_pnt_amt,거래사용자포인트금액,82,
dm,ias_transaction,tr_crd_pnt_amt,거래카드포인트금액,83,
dm,ias_transaction,rv_user_pnt_amt,적립사용자포인트금액,84,
dm,ias_transaction,rv_crd_pnt_amt,적립카드포인트금액,85,
dm,ias_transaction,mm_arsl_chk_yn,월실적체크여부,86,
dm,ias_transaction,tr_prcs_st_cd,거래처리상태코드,87,
dm,ias_transaction,cpn_id,쿠폰ID,88,
dm,ias_transaction,cpn_no,쿠폰번호,89,
dm,ias_transaction,pton_cncl_dc_amt,부분취소할인금액,90,
dm,ias_transaction,pton_cncl_pnt_amt,부분취소포인트금액,91,
dm,ias_transaction,bzmn_st_cd,사업자상태코드,92,
dm,ias_transaction,pnt_plcy_id,포인트정책ID,93,
dm,ias_transaction,use_pnt_plcy_id,사용포인트정책ID,94,
dm,ias_transaction,rv_pnt_dv_cd,적립포인트구분코드,95,
dm,ias_transaction,use_pnt_dv_cd,사용포인트구분코드,96,
dm,ias_transaction,pnt_plcy_type_cd,포인트정책유형코드,97,
dm,ias_transaction,stlm_mc_id,결제가맹점ID,98,
dm,ias_transaction,acqr_cd,매입사코드,99,
dm,ias_transaction,tr_fail_rsp_cd,거래실패응답코드,100,
dm,ias_transaction,crd_prd_stlm_mhd_cd,카드상품결제방식코드,101,
dm,ias_transaction,pmnt_bank_nm,지불은행명,102,
dm,ias_transaction,pmnt_bank_acno,지불은행계좌번호,103,
dm,ias_transaction,crd_vrfc_par_no,카드검증PAR번호,104,
dm,ias_transaction,owr_ka_id,주체KA_ID,105,
dm,ias_transaction,vat_xcpt_amt,부가가치세제외금액,106,
dm,ias_transaction,vat_xcpt_bala,부가가치세제외잔액,107,
dm,ias_transaction,vat_xcpt_pnt_amt,부가가치세제외포인트금액,108,
dm,ias_transaction,sys_cre_dttm,시스템생성일시,109,
dm,ias_transaction,sys_upd_dttm,시스템수정일시,110,
dm,ias_transaction,tr_rqs_par,거래요청PAR,111,
dm,ias_transaction,enc_tr_rqs_tokn_no,암호화거래요청TOKEN번호,112,
dm,ias_transaction,cnvg_crd_par,결합카드PAR,113,
dm,ias_transaction,fee_shr_ka_id,\t수수료공유KA_ID,114,
dm,ias_transaction,mktn_fee,마케팅수수료,115,
dm,ias_transaction,mktn_fee_plcy_sno,마케팅수수료정책일련번호,116,
dm,ias_transaction,acn_defray_amt,어디서나_계좌출금금액,117,
dm,ias_transaction,hdfs_upd_dttm,하둡변경일시,118,
eas,eas_crd_pkp_gm,gm_sno,전문일련번호,1,카드픽업전문
eas,eas_crd_pkp_gm,sys_cre_dttm,시스템생성일시,2,카드픽업전문
eas,eas_crd_pkp_gm,sys_upd_dttm,시스템수정일시,3,카드픽업전문
eas,eas_crd_pkp_gm,use_amt,사용금액,4,카드픽업전문
eas,eas_crd_pkp_gm,rqsr_nm,요청자명,5,카드픽업전문
eas,eas_crd_pkp_gm,bala_amt,잔액금액,6,카드픽업전문
eas,eas_crd_pkp_gm,bran_cd,브랜드코드,7,카드픽업전문
eas,eas_crd_pkp_gm,cre_dt,생성일자,8,카드픽업전문
eas,eas_crd_pkp_gm,cre_ym,생성년월,9,카드픽업전문
eas,eas_crd_pkp_gm,al_emp_tr_no,제휴사원거래번호,10,카드픽업전문
eas,eas_crd_pkp_gm,ota_dv_cd,OTA구분코드,11,카드픽업전문
eas,eas_crd_pkp_gm,gpt_cd,권종코드,12,카드픽업전문
eas,eas_crd_pkp_gm,crd_pkp_type_cd,카드픽업유형코드,13,카드픽업전문
eas,eas_crd_pkp_gm,rqs_dt,요청일자,14,카드픽업전문
eas,eas_crd_pkp_gm,crd_pkp_br_nm,카드픽업점포명,15,카드픽업전문
eas,eas_crd_pkp_gm,tr_no,거래번호,16,카드픽업전문
eas,eas_crd_pkp_gm,rqs_dttm,요청일시,17,카드픽업전문
eas,eas_crd_pkp_gm,outs_prd_cn,외부상품내용,18,카드픽업전문
eas,eas_crd_pkp_gm,hdfs_upd_dttm,하둡변경일시,19,카드픽업전문
eas,eas_crd_pkp_gm,pt_sys_cre_dt,,20,카드픽업전문
eas,eas_pnt_cvsn_cmpx_tr,al_pnt_cvsn_sno,일련번호,1,포인트전환복합거래
eas,eas_pnt_cvsn_cmpx_tr,mmsp_al_type_cd,멤버십제휴유형코드,2,포인트전환복합거래
eas,eas_pnt_cvsn_cmpx_tr,apv_dt,승인일자,3,포인트전환복합거래
eas,eas_pnt_cvsn_cmpx_tr,al_nm,제휴명,4,포인트전환복합거래
eas,eas_pnt_cvsn_cmpx_tr,asp_id,ASP_ID,5,포인트전환복합거래
eas,eas_pnt_cvsn_cmpx_tr,ka_id,KA_ID,6,포인트전환복합거래
eas,eas_pnt_cvsn_cmpx_tr,mbr_id,회원ID,7,포인트전환복합거래
eas,eas_pnt_cvsn_cmpx_tr,amt,금액,8,포인트전환복합거래
eas,eas_pnt_cvsn_cmpx_tr,tran_id,트랜잭션ID,9,포인트전환복합거래
eas,eas_pnt_cvsn_cmpx_tr,par_no,PAR번호,10,포인트전환복합거래
eas,eas_pnt_cvsn_cmpx_tr,svc_id,서비스ID,11,포인트전환복합거래
eas,eas_pnt_cvsn_cmpx_tr,svc_nm,서비스명,12,포인트전환복합거래
eas,eas_pnt_cvsn_cmpx_tr,data_abt_cri_dt,데이터추출기준일자,13,포인트전환복합거래
eas,eas_pnt_cvsn_cmpx_tr,sys_cre_dttm,시스템생성일시,14,포인트전환복합거래
eas,eas_pnt_cvsn_cmpx_tr,sys_upd_dttm,시스템수정일시,15,포인트전환복합거래
eas,eas_pnt_cvsn_cmpx_tr,hdfs_upd_dttm,하둡변경일시,16,포인트전환복합거래
eas,eas_pnt_cvsn_cmpx_tr,pt_sys_cre_dt,,17,포인트전환복합거래
eas,nh_members_param,asp_id,ASP_ID,1,
eas,nh_members_param,ka_id,KA_ID,2,
eas,nh_members_param,nh_mc_no,농협가맹점번호,3,
eas,nh_members_param,sys_cre_dttm,시스템생성일시,4,
eas,nh_members_param,sys_upd_dttm,시스템수정일시,5,
eas,nh_members_param,hdfs_upd_dttm,하둡변경일시,6,
eas,nh_members_tran_history,nh_pnt_cvsn_id,농협포인트전환ID,1,
eas,nh_members_tran_history,cvsn_dv_cd,전환구분코드,2,
eas,nh_members_tran_history,cvsn_rqs_dttm,전환요청일시,3,
eas,nh_members_tran_history,rsp_dttm,응답일시,4,
eas,nh_members_tran_history,nh_rsp_cd,농협응답코드,5,
eas,nh_members_tran_history,rsp_cn,응답내용,6,
eas,nh_members_tran_history,mbr_id,회원ID,7,
eas,nh_members_tran_history,hld_pnt,보유포인트,8,
eas,nh_members_tran_history,cvsn_rqs_pnt,전환요청포인트,9,
eas,nh_members_tran_history,apv_dt,승인일자,10,
eas,nh_members_tran_history,apv_ti,승인시각,11,
eas,nh_members_tran_history,org_tr_apv_no,원거래승인번호,12,
eas,nh_members_tran_history,org_tr_dt,원거래일자,13,
eas,nh_members_tran_history,org_tr_gmno,원거래전문번호,14,
eas,nh_members_tran_history,cncl_dv_cd,취소구분코드,15,
eas,nh_members_tran_history,nh_mc_no,농협가맹점번호,16,
eas,nh_members_tran_history,sys_cre_dttm,시스템생성일시,17,
eas,nh_members_tran_history,sys_upd_dttm,시스템수정일시,18,
eas,nh_members_tran_history,hdfs_upd_dttm,하둡변경일시,19,
eas,nh_members_tran_history,pt_cre_yy,,20,
eas,nh_point_tran_history,al_pnt_cvsn_sno,제휴포인트전환일련번호,1,
eas,nh_point_tran_history,apv_dt,승인일자,2,
eas,nh_point_tran_history,tr_type_cd,전환유형코드,3,
eas,nh_point_tran_history,mmsp_al_no,멤버십제휴번호,4,
eas,nh_point_tran_history,org_tr_dt,원거래일자,5,
eas,nh_point_tran_history,nh_pnt_cvsn_id,농협포인트전환ID,6,
eas,nh_point_tran_history,tot_sl_amt,총매출금액,7,
eas,nh_point_tran_history,tot_use_pnt,총사용포인트,8,
eas,nh_point_tran_history,bef_res_pnt,이전잔여포인트,9,
eas,nh_point_tran_history,al_res_pnt,제휴잔여포인트,10,
eas,nh_point_tran_history,deps_defray_type_cd,입금출금유형코드,11,
eas,nh_point_tran_history,clr_pnt_amt,정산포인트금액,12,
eas,nh_point_tran_history,clr_nh_mc_no,정산농협가맹점번호,13,
eas,nh_point_tran_history,org_tr_apv_dt,원거래승인일자,14,
eas,nh_point_tran_history,sys_cre_dttm,시스템생성일시,15,
eas,nh_point_tran_history,sys_upd_dttm,시스템수정일시,16,
eas,nh_point_tran_history,hdfs_upd_dttm,하둡변경일시,17,
eas,nh_point_tran_history,pt_cre_yy,,18,
eas,point_tran,al_pnt_cvsn_sno,제휴포인트전환일련번호,1,
eas,point_tran,asp_id,ASP_ID,2,
eas,point_tran,mbr_id,회원ID,3,
eas,point_tran,mmsp_al_type_cd,멤버십제휴유형코드,4,
eas,point_tran,rv_use_dv_cd,적립사용구분코드,5,
eas,point_tran,tr_amt,거래금액,6,
eas,point_tran,par_no,PAR번호,7,
eas,point_tran,svc_id,서비스ID,8,
eas,point_tran,svc_nm,서비스명,9,
eas,point_tran,tran_id,트랜잭션ID,10,
eas,point_tran,sys_cre_dttm,시스템생성일시,11,
eas,point_tran,sys_upd_dttm,시스템수정일시,12,
eas,point_tran,al_nm,제휴명,13,
eas,point_tran,pnt_rv_otln_cn,포인트적립적요내용,14,
eas,point_tran,pnt_vl_dttm,포인트유효일시,15,
eas,point_tran,apv_dt,승인일자,16,
eas,point_tran,apv_cd,승인코드,17,
eas,point_tran,cncl_st_cd,취소상태코드,18,
eas,point_tran,cncl_dt,취소일자,19,
eas,point_tran,afc_tr_id,제휴사거래ID,20,
eas,point_tran,hdfs_upd_dttm,하둡변경일시,21,
eas,point_tran,pt_cre_dt,,22,
edm,partner,afc_sno,제휴사일련번호,1,
edm,partner,sys_cre_dttm,시스템생성일시,2,
edm,partner,sys_upd_dttm,시스템수정일시,3,
edm,partner,afc_exps_ka_id,제휴사노출KA_ID,4,
edm,partner,ka_id,KA_ID,5,
edm,partner,kn_crd_afc_nm,코나카드제휴사명,6,
edm,partner,asp_id,ASP_ID,7,
edm,partner,hdfs_upd_dttm,하둡변경일시,8,
edm,point_provider,al_crd_pnt_pyman_sno,제휴카드포인트지급자일련번호,1,
edm,point_provider,sys_cre_dttm,시스템생성일시,2,
edm,point_provider,sys_upd_dttm,시스템수정일시,3,
edm,point_provider,pnt_bowr_id,포인트부담주체ID,4,
edm,point_provider,asp_id,ASP_ID,5,
edm,point_provider,pnt_plcy_id,포인트정책ID,6,
edm,point_provider,pnt_plcy_nm,포인트정책명,7,
edm,point_provider,plcy_type_cd,정책유형코드,8,
edm,point_provider,ka_id,KA_ID,9,
edm,point_provider,pnt_bowr_grp_id,포인트부담주체그룹ID,10,
edm,point_provider,dsb_mes,지급수단코드,11,
edm,point_provider,psh_sndng_yn,푸시발송여부,12,
edm,point_provider,hdfs_upd_dttm,하둡변경일시,13,
edm,point_transfer,al_crd_pnt_dsb_sno,제휴카드포인트지급일련번호,1,
edm,point_transfer,sys_cre_dttm,시스템생성일시,2,
edm,point_transfer,sys_upd_dttm,시스템수정일시,3,
edm,point_transfer,tr_natv_id,거래고유ID,4,
edm,point_transfer,tran_id,트랜잭션ID,5,
edm,point_transfer,mbr_id,회원ID,6,
edm,point_transfer,chrg_prg_st_cd,충전진행상태코드,7,
edm,point_transfer,al_crd_pnt_pyman_sno,제휴카드포인트지급자일련번호,8,
edm,point_transfer,hld_pnt,보유포인트,9,
edm,point_transfer,svc_id,서비스ID,10,
edm,point_transfer,mbr_par_no,회원PAR번호,11,
edm,point_transfer,copt_rsp_cd,컴포넌트응답코드,12,
edm,point_transfer,err_rsp_cd_cn,오류응답코드내용,13,
edm,point_transfer,apv_type_cd,승인유형코드,14,
edm,point_transfer,apv_cncl_yn,승인취소여부,15,
edm,point_transfer,apv_cncl_dtl_dttm,승인취소상세일시,16,
edm,point_transfer,apv_cncl_tr_id,승인취소거래ID,17,
edm,point_transfer,dsb_mes_cd,지급수단코드,18,
edm,point_transfer,hdfs_upd_dttm,하둡변경일시,19,
ems,ems_bydt_bymbr_chl_sttc,mbr_id,회원ID,1,일별회원별챌린지통계
ems,ems_bydt_bymbr_chl_sttc,chl_id,챌린지ID,2,일별회원별챌린지통계
ems,ems_bydt_bymbr_chl_sttc,cri_yr,기준년도,3,일별회원별챌린지통계
ems,ems_bydt_bymbr_chl_sttc,cri_mm,기준월,4,일별회원별챌린지통계
ems,ems_bydt_bymbr_chl_sttc,cri_dd,기준일,5,일별회원별챌린지통계
ems,ems_bydt_bymbr_chl_sttc,tot_acum_acmp_cnt,총누적달성수,6,일별회원별챌린지통계
ems,ems_bydt_bymbr_chl_sttc,sys_cre_dttm,시스템생성일시,7,일별회원별챌린지통계
ems,ems_bydt_bymbr_chl_sttc,sys_upd_dttm,시스템수정일시,8,일별회원별챌린지통계
ems,ems_bydt_bymbr_chl_sttc,cri_dt,기준일자,9,일별회원별챌린지통계
ems,ems_bydt_bymbr_chl_sttc,td_acmp_cnt,당일달성수,10,일별회원별챌린지통계
ems,ems_bydt_bymbr_chl_sttc,hdfs_upd_dttm,하둡변경일시,11,일별회원별챌린지통계
ems,ems_bydt_bymbr_sttc,mbr_id,회원ID,1,
ems,ems_bydt_bymbr_sttc,cri_yr,기준년도,2,
ems,ems_bydt_bymbr_sttc,cri_mm,기준월,3,
ems,ems_bydt_bymbr_sttc,cri_dd,기준일,4,
ems,ems_bydt_bymbr_sttc,env_mlg_dv_cd,환경마일리지구분코드,5,
ems,ems_bydt_bymbr_sttc,tot_acum_acmp_cnt,총누적달성수,6,
ems,ems_bydt_bymbr_sttc,sys_cre_dttm,시스템생성일시,7,
ems,ems_bydt_bymbr_sttc,sys_upd_dttm,시스템수정일시,8,
ems,ems_bydt_bymbr_sttc,hdfs_upd_dttm,하둡변경일시,9,
ems,ems_chl,chl_id,챌린지ID,1,
ems,ems_chl,env_mlg_id,환경마일리지ID,2,
ems,ems_chl,env_mlg_dv_cd,환경마일리지구분코드,3,
ems,ems_chl,chl_nm,챌린지명,4,
ems,ems_chl,exhb_chl_nm,전시챌린지명,5,
ems,ems_chl,xprsn_strt_dt,표시시작일자,6,
ems,ems_chl,strt_dt,시작일자,7,
ems,ems_chl,end_dt,종료일자,8,
ems,ems_chl,act_st_cd,활성상태코드,9,
ems,ems_chl,exps_yn,노출여부,10,
ems,ems_chl,tot_acum_acmp_cnt,총누적달성수,11,
ems,ems_chl,mssn_lm_step_cnt,미션제한걸음수,12,
ems,ems_chl,mssn_tot_tmcnt,미션총횟수,13,
ems,ems_chl,mlg_cvsn_cri_cnt,마일리지전환기준수,14,
ems,ems_chl,cri_cvsn_mlg,기준전환마일리지,15,
ems,ems_chl,pnt_cvsn_cri_cnt,포인트전환기준수,16,
ems,ems_chl,cri_cvsn_pnt,기준전환포인트,17,
ems,ems_chl,mssn_acmp_dsb_lm_prid_dcnt,미션달성지급제한기간일수,18,
ems,ems_chl,chl_dsb_cri_dv_cd,챌린지지급기준구분코드,19,
ems,ems_chl,pnt_plcy_id,포인트정책ID,20,
ems,ems_chl,pnt_plcy_nm,포인트정책명,21,
ems,ems_chl,pnt_bowr_id,포인트부담주체ID,22,
ems,ems_chl,ptcp_lm_sex_dv_cd,참여제한성별구분코드,23,
ems,ems_chl,ptcp_lm_strt_yr,참여제한시작년도,24,
ems,ems_chl,ptcp_lm_end_yr,참여제한종료년도,25,
ems,ems_chl,end_prea_nfct_cyc_dcnt,종료예정알림주기일수,26,
ems,ems_chl,asp_id,ASP_ID,27,
ems,ems_chl,ka_id,KA_ID,28,
ems,ems_chl,sys_cre_dttm,시스템생성일시,29,
ems,ems_chl,sys_upd_dttm,시스템수정일시,30,
ems,ems_chl,auto_cvsn_supt_yn,자동전환지원여부,31,
ems,ems_chl,auto_dnt_supt_yn,자동기부지원여부,32,
ems,ems_chl,dnt_cmpgn_id,기부캠페인ID,33,
ems,ems_chl,dnt_cmpgn_nm,기부캠페인명,34,
ems,ems_chl,hdfs_upd_dttm,하둡변경일시,35,
ems,ems_chl_ptcp,mbr_id,회원ID,1,
ems,ems_chl_ptcp,chl_id,챌린지ID,2,
ems,ems_chl_ptcp,env_mlg_dv_cd,환경마일리지구분코드,3,
ems,ems_chl_ptcp,env_mlg_enp_dv_cd,환경마일리지업체구분코드,4,
ems,ems_chl_ptcp,ptcp_dt,참여일자,5,
ems,ems_chl_ptcp,mssn_stge_no,미션단계번호,6,
ems,ems_chl_ptcp,tot_acum_acmp_cnt,총누적달성수,7,
ems,ems_chl_ptcp,cplt_yn,완료여부,8,
ems,ems_chl_ptcp,asp_id,ASP_ID,9,
ems,ems_chl_ptcp,ka_id,KA_ID,10,
ems,ems_chl_ptcp,sys_cre_dttm,시스템생성일시,11,
ems,ems_chl_ptcp,sys_upd_dttm,시스템수정일시,12,
ems,ems_chl_ptcp,age,연령,13,
ems,ems_chl_ptcp,sex_dv_cd,성별구분코드,14,
ems,ems_chl_ptcp,hdfs_upd_dttm,하둡변경일시,15,
ems,ems_env_mlg_tc_agrm,env_mlg_tc_agrm_sno,환경마일리지약관동의일련번호,1,
ems,ems_env_mlg_tc_agrm,env_mlg_tc_def_id,환경마일리지약관정의ID,2,
ems,ems_env_mlg_tc_agrm,env_mlg_tc_cn_id,환경마일리지약관내용ID,3,
ems,ems_env_mlg_tc_agrm,mbr_id,회원ID,4,
ems,ems_env_mlg_tc_agrm,agrm_yn,동의여부,5,
ems,ems_env_mlg_tc_agrm,sys_cre_dttm,시스템생성일시,6,
ems,ems_env_mlg_tc_agrm,sys_upd_dttm,시스템수정일시,7,
ems,ems_env_mlg_tc_agrm,hdfs_upd_dttm,하둡변경일시,8,
ems,ems_env_mlg_tc_agrm,pt_cre_dt,,9,
ems,ems_env_mlg_tc_def,env_mlg_tc_def_id,환경마일리지약관정의ID,1,
ems,ems_env_mlg_tc_def,asp_id,ASP_ID,2,
ems,ems_env_mlg_tc_def,ka_id,KA_ID,3,
ems,ems_env_mlg_tc_def,env_mlg_dv_cd,환경마일리지구분코드,4,
ems,ems_env_mlg_tc_def,tc_dv_cd,약관구분코드,5,
ems,ems_env_mlg_tc_def,tc_use_yn,약관사용여부,6,
ems,ems_env_mlg_tc_def,sys_cre_dttm,시스템생성일시,7,
ems,ems_env_mlg_tc_def,sys_upd_dttm,시스템수정일시,8,
ems,ems_env_mlg_tc_def,tc_exps_ode,약관노출순서,9,
ems,ems_env_mlg_tc_def,tc_nm,약관명,10,
ems,ems_env_mlg_tc_def,tc_type_nm,약관유형명,11,
ems,ems_env_mlg_tc_def,hdfs_upd_dttm,하둡변경일시,12,
ems,ems_mlg_cvsn_hist,mlg_cvsn_hist_sno,마일리지전환이력일련번호,1,마일리지전환이력
ems,ems_mlg_cvsn_hist,mbr_id,회원ID,2,마일리지전환이력
ems,ems_mlg_cvsn_hist,chl_id,챌린지ID,3,마일리지전환이력
ems,ems_mlg_cvsn_hist,mssn_stge_no,미션단계번호,4,마일리지전환이력
ems,ems_mlg_cvsn_hist,tot_acum_acmp_cnt,총누적달성수,5,마일리지전환이력
ems,ems_mlg_cvsn_hist,mssn_acmp_mlg_cnt,미션달성마일리지수,6,마일리지전환이력
ems,ems_mlg_cvsn_hist,pnt_cvsn_amt,포인트전환금액,7,마일리지전환이력
ems,ems_mlg_cvsn_hist,svc_id,서비스ID,8,마일리지전환이력
